Set_of_parameters_modelNumber	C_Value	Sigma_Value	Genes	Misclass	Misclass_Error	LogLoss	LogLoss_Error	GOF	GOF_Error	Accuracy0	Accuracy1	Accuracy0_err	Accuracy1_err	MCC
30deg0-0deg1-10deg2_5	10000	1	POLQ;LAMA2;LXN;AK1	0.408163	0.000000	0.667597	0.000335	0.408163	0.000000	0.893617	0.313725	0.000000	0.000000	0.252444824209307
25deg0-15deg1-10deg2_6	100000	1	CCDC121;SEC14L4;SPAG8	0.591837	0.000000	0.790467	0.000004	0.591837	0.000000	0.170213	0.627451	0.000000	0.000000	-0.226253898372653
25deg0-15deg1-0deg2_19	10000	10000	CYP1A1;LAMA2	0.408163	0.000000	0.762712	0.015086	0.408163	0.000000	0.553191	0.627451	0.000000	0.000000	0.181095882376703
30deg0-0deg1-5deg2_6	100000	1	ZSCAN18;GKN1;CYP4A11	0.571429	0.000000	0.729099	0.000000	0.571429	0.000000	0.234043	0.607843	0.000000	0.000000	-0.169857993305256
25deg0-5deg1-5deg2_19	10000	10000	SNTG2;ACTG2	0.581633	0.000000	0.723115	0.005845	0.581633	0.000000	0.404255	0.431373	0.000000	0.000000	-0.164269237976992
25deg0-10deg1-0deg2_4	1000	1	HTR2A	0.504082	0.001666	0.921506	0.078992	0.504082	0.001666	0.000000	0.952941	0.000000	0.003202	-0.15210425048258
20deg0-10deg1-5deg2_12	100	100	MYO3A	0.459184	0.000000	12.850672	0.249036	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
20deg0-10deg1-5deg2_13	1000	100	MYO3A	0.459184	0.000000	12.850672	0.249036	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
20deg0-10deg1-5deg2_14	10000	100	MYO3A	0.459184	0.000000	13.024530	0.144800	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
20deg0-10deg1-5deg2_17	10000	1000	MYO3A	0.459184	0.000000	12.860264	0.247702	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
20deg0-10deg1-5deg2_18	100000	1000	MYO3A	0.459184	0.000000	12.860264	0.247702	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
20deg0-10deg1-5deg2_20	100000	10000	MYO3A	0.459184	0.000000	12.860333	0.247694	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
30deg0-10deg1-5deg2_2	10	1	MYO3A	0.459184	0.000000	0.698611	0.000657	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
30deg0-15deg1-0deg2_10	10000	10	MYO3A	0.459184	0.000000	9.621338	0.407954	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
30deg0-20deg1-0deg2_15	100000	100	MYO3A	0.459184	0.000000	12.431077	0.297575	0.459184	0.000000	0.042553	1.000000	0.000000	0.000000	0.150353846411262
25deg0-0deg1-5deg2_21	100000	100000	HBE1;GNG3	0.426531	0.018367	0.688495	0.003228	0.426531	0.018367	0.576596	0.570588	0.019149	0.017647	0.147061346645381
25deg0-0deg1-0deg2_21	100000	100000	ANK1;TNFSF10;POLQ	0.561224	0.027211	0.719149	0.006861	0.561224	0.027211	0.340426	0.529412	0.070922	0.013072	-0.132304379661506
30deg0-5deg1-5deg2_6	100000	1	STXBP2;RASGRF1;TDO2	0.459184	0.010204	0.680765	0.001376	0.459184	0.010204	0.814894	0.288235	0.078723	0.052941	0.120847505803984
20deg0-15deg1-0deg2_6	100000	1	DLX5;CXCL13;LRP2BP	0.438776	0.000000	0.712265	0.000588	0.438776	0.000000	0.297872	0.803922	0.000000	0.000000	0.11825920331371
30deg0-5deg1-10deg2_2	10	1	ANK1;NPHP1	0.562245	0.017105	0.694414	0.000642	0.562245	0.017105	0.612766	0.276471	0.113067	0.097666	-0.117718499079317
25deg0-10deg1-0deg2_21	100000	100000	TP53;TRPC6	0.438776	0.000000	0.690717	0.000079	0.438776	0.000000	0.468085	0.647059	0.000000	0.000000	0.117039204299934
20deg0-5deg1-0deg2_19	10000	10000	PTGER1;ELF3	0.442857	0.014286	0.692787	0.001474	0.442857	0.014286	0.542553	0.570588	0.010638	0.017647	0.113107030297293
30deg0-5deg1-0deg2_6	100000	1	CYP3A4;POLQ;ELF3	0.469388	0.000000	0.728110	0.000000	0.469388	0.000000	0.851064	0.235294	0.000000	0.000000	0.109130556083989
25deg0-10deg1-5deg2_5	10000	1	ICAM4;PCSK5	0.551020	0.000000	0.877742	0.000000	0.551020	0.000000	0.382979	0.509804	0.000000	0.000000	-0.107939918492827
20deg0-10deg1-0deg2_21	100000	100000	GPR68;CDK2	0.551020	0.000000	0.704286	0.000514	0.551020	0.000000	0.404255	0.490196	0.000000	0.000000	-0.105814200862617
30deg0-15deg1-10deg2_21	100000	100000	ID4;CLTCL1	0.551020	0.000000	0.716244	0.004932	0.551020	0.000000	0.404255	0.490196	0.000000	0.000000	-0.105814200862617
20deg0-0deg1-10deg2_7	10	10	SLCO1A2	0.469388	0.000000	2.585430	0.216792	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
20deg0-0deg1-10deg2_8	100	10	SLCO1A2	0.469388	0.000000	2.925514	0.087757	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
20deg0-10deg1-10deg2_1	1	1	SPAG8	0.530612	0.000000	0.720921	0.000737	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-10deg1-10deg2_14	10000	100	SLC6A13	0.530612	0.000000	4.270454	0.661871	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-10deg1-5deg2_8	100	10	RASGRP3	0.530612	0.000000	1.597038	0.036774	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-15deg1-0deg2_14	10000	100	RASGRP3	0.530612	0.000000	2.294363	0.057624	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-20deg1-10deg2_9	1000	10	PF4V1	0.530612	0.000000	11.047327	0.216199	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-20deg1-10deg2_10	10000	10	PF4V1	0.530612	0.000000	4.538262	0.104522	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-20deg1-10deg2_11	100000	10	RASGRP3	0.469388	0.000000	5.570130	0.677099	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
20deg0-5deg1-0deg2_10	10000	10	ATP1B2	0.530612	0.000000	15.092045	0.465874	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
20deg0-5deg1-0deg2_11	100000	10	ATP1B2	0.530612	0.000000	16.371213	0.000135	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
25deg0-0deg1-0deg2_14	10000	100	ANK1	0.469388	0.000000	2.765211	0.084001	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-0deg2_19	10000	10000	ANK1	0.469388	0.000000	2.176746	0.069313	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_7	10	10	ANK1	0.469388	0.000000	1.824058	0.043753	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_8	100	10	ANK1	0.469388	0.000000	1.894631	0.055580	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_9	1000	10	ANK1	0.469388	0.000000	1.089439	0.029530	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_12	100	100	ANK1	0.469388	0.000000	2.168671	0.069025	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_16	1000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_17	10000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-0deg1-5deg2_20	100000	10000	ANK1	0.469388	0.000000	2.176746	0.069313	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-15deg1-10deg2_11	100000	10	SLC16A7	0.530612	0.000000	16.371958	0.000180	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
25deg0-20deg1-0deg2_7	10	10	ANK1	0.469388	0.000000	1.824058	0.043753	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_8	100	10	ANK1	0.469388	0.000000	1.894631	0.055580	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_12	100	100	ANK1	0.469388	0.000000	2.168671	0.069025	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_13	1000	100	ANK1	0.469388	0.000000	2.635931	0.063381	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_14	10000	100	ANK1	0.469388	0.000000	2.765211	0.084001	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_15	100000	100	ANK1	0.469388	0.000000	2.124124	0.076474	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_16	1000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_17	10000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_18	100000	1000	ANK1	0.469388	0.000000	2.645891	0.063599	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-0deg2_20	100000	10000	ANK1	0.469388	0.000000	2.176746	0.069313	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-10deg2_7	10	10	ANK1	0.469388	0.000000	1.824058	0.043753	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-10deg2_14	10000	100	ANK1	0.469388	0.000000	2.765211	0.084001	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-10deg2_15	100000	100	ANK1	0.469388	0.000000	2.124124	0.076474	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-10deg2_16	1000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-10deg2_20	100000	10000	ANK1	0.469388	0.000000	2.176746	0.069313	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_7	10	10	ANK1	0.469388	0.000000	1.824058	0.043753	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_8	100	10	ANK1	0.469388	0.000000	1.894631	0.055580	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_12	100	100	ANK1	0.469388	0.000000	2.168671	0.069025	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_13	1000	100	ANK1	0.469388	0.000000	2.635931	0.063381	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_14	10000	100	ANK1	0.469388	0.000000	2.765211	0.084001	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_15	100000	100	ANK1	0.469388	0.000000	2.124124	0.076474	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_16	1000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_17	10000	1000	ANK1	0.469388	0.000000	2.176666	0.069310	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_18	100000	1000	ANK1	0.469388	0.000000	2.645891	0.063599	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-20deg1-5deg2_20	100000	10000	ANK1	0.469388	0.000000	2.176746	0.069313	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-5deg1-10deg2_11	100000	10	ATP1B2	0.530612	0.000000	16.371213	0.000135	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
30deg0-0deg1-10deg2_10	10000	10	SLC16A7	0.530612	0.000000	15.889687	0.218943	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
30deg0-0deg1-10deg2_11	100000	10	SLC16A7	0.530612	0.000000	16.371958	0.000180	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
30deg0-0deg1-10deg2_14	10000	100	SLC6A13	0.530612	0.000000	4.270454	0.661871	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
30deg0-0deg1-5deg2_7	10	10	ANK1	0.469388	0.000000	1.824058	0.043753	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
30deg0-0deg1-5deg2_8	100	10	ANK1	0.469388	0.000000	1.894631	0.055580	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
30deg0-0deg1-5deg2_15	100000	100	ANK1	0.469388	0.000000	2.124124	0.076474	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
30deg0-15deg1-0deg2_1	1	1	ATP1B2	0.530612	0.000000	0.792611	0.006999	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
30deg0-15deg1-5deg2_7	10	10	RYR1	0.469388	0.000000	5.741234	0.273193	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
30deg0-5deg1-0deg2_10	10000	10	ATP1B2	0.530612	0.000000	15.092045	0.465874	0.530612	0.000000	0.978723	0.000000	0.000000	0.000000	-0.105768040919287
30deg0-5deg1-10deg2_11	100000	10	SLC6A13	0.469388	0.000000	15.996009	0.028539	0.469388	0.000000	0.021277	1.000000	0.000000	0.000000	0.105768040919287
25deg0-5deg1-0deg2_3	100	1	LAMA2;TP53;TLE4	0.551020	0.011281	0.720731	0.005081	0.551020	0.011281	0.442553	0.454902	0.046159	0.064092	-0.102462960072648
25deg0-15deg1-0deg2_6	100000	1	PTGER1;E2F6	0.451020	0.012245	0.729427	0.016598	0.451020	0.012245	0.593617	0.507843	0.023404	0.001961	0.101714926048492
30deg0-10deg1-10deg2_6	100000	1	CYP4F8;ICAM4	0.548980	0.012245	0.794647	0.025339	0.548980	0.012245	0.406383	0.492157	0.023404	0.001961	-0.101714926048492
20deg0-5deg1-0deg2_14	10000	100	PTGER1;AQP7	0.448980	0.000000	0.719485	0.009155	0.448980	0.000000	0.489362	0.607843	0.000000	0.000000	0.097860408868638
20deg0-0deg1-5deg2_1	1	1	HBE1	0.489796	0.000000	0.743504	0.011272	0.489796	0.000000	0.000000	0.980392	0.000000	0.000000	-0.0974719666813207
25deg0-15deg1-5deg2_15	100000	100	HRG	0.489796	0.000000	4.474359	0.251328	0.489796	0.000000	0.000000	0.980392	0.000000	0.000000	-0.0974719666813207
30deg0-0deg1-5deg2_9	1000	10	HRG	0.489796	0.000000	3.642512	0.204783	0.489796	0.000000	0.000000	0.980392	0.000000	0.000000	-0.0974719666813207
30deg0-10deg1-5deg2_8	100	10	HRG	0.489796	0.000000	3.259045	0.270123	0.489796	0.000000	0.000000	0.980392	0.000000	0.000000	-0.0974719666813207
30deg0-10deg1-5deg2_15	100000	100	HRG	0.489796	0.000000	4.474359	0.251328	0.489796	0.000000	0.000000	0.980392	0.000000	0.000000	-0.0974719666813207
25deg0-15deg1-10deg2_10	10000	10	CD209	0.510204	0.000000	12.843061	0.537575	0.510204	0.000000	1.000000	0.019608	0.000000	0.000000	0.0974719666813206
30deg0-0deg1-10deg2_12	100	100	SYNE1	0.510204	0.000000	2.277301	0.148492	0.510204	0.000000	1.000000	0.019608	0.000000	0.000000	0.0974719666813206
30deg0-0deg1-10deg2_16	1000	1000	SYNE1	0.510204	0.000000	2.284041	0.149001	0.510204	0.000000	1.000000	0.019608	0.000000	0.000000	0.0974719666813206
30deg0-0deg1-10deg2_17	10000	1000	SYNE1	0.510204	0.000000	2.284041	0.149001	0.510204	0.000000	1.000000	0.019608	0.000000	0.000000	0.0974719666813206
30deg0-0deg1-10deg2_20	100000	10000	SYNE1	0.510204	0.000000	2.284109	0.149006	0.510204	0.000000	1.000000	0.019608	0.000000	0.000000	0.0974719666813206
30deg0-10deg1-0deg2_8	100	10	CD209	0.510204	0.000000	15.877677	0.040086	0.510204	0.000000	1.000000	0.019608	0.000000	0.000000	0.0974719666813206
30deg0-0deg1-10deg2_15	100000	100	SLC6A13	0.528571	0.001361	11.271984	1.087577	0.528571	0.001361	0.982979	0.000000	0.002837	0.000000	-0.0945027534545613
25deg0-10deg1-10deg2_1	1	1	TAS2R16	0.494898	0.002742	0.725679	0.013507	0.494898	0.002742	0.957447	0.088235	0.000000	0.005269	0.0917091452934688
25deg0-15deg1-0deg2_21	100000	100000	CYP1A1;LAMA2;TRPC6	0.539796	0.010142	0.832468	0.042738	0.539796	0.010142	0.359574	0.552941	0.035666	0.017732	-0.0890303550024124
30deg0-5deg1-0deg2_19	10000	10000	TP53;ANK1	0.536735	0.012470	0.696322	0.000232	0.536735	0.012470	0.357447	0.560784	0.078001	0.095845	-0.0833855813352208
30deg0-15deg1-10deg2_5	10000	1	TRH;KCNQ1DN	0.540816	0.000000	0.706667	0.013520	0.540816	0.000000	0.468085	0.450980	0.000000	0.000000	-0.0808844003130266
25deg0-0deg1-10deg2_10	10000	10	DNM3	0.459184	0.000000	1.030262	0.016452	0.459184	0.000000	0.510638	0.568627	0.000000	0.000000	0.079347799711908
30deg0-10deg1-5deg2_21	100000	100000	HTR2A;GNG3	0.463265	0.016327	0.738807	0.017231	0.463265	0.016327	0.595745	0.482353	0.042553	0.007843	0.0785111333426061
30deg0-20deg1-0deg2_21	100000	100000	BCL2A1;LAMA2	0.459184	0.000000	0.716589	0.003367	0.459184	0.000000	0.489362	0.588235	0.000000	0.000000	0.0779391569031579
20deg0-15deg1-10deg2_19	10000	10000	UBQLN3;MYO16	0.541837	0.010911	0.719262	0.001710	0.541837	0.010911	0.821277	0.123529	0.091002	0.062898	-0.0772227395883677
20deg0-5deg1-5deg2_6	100000	1	RASGRF1;SRRM1;KCNA1	0.540816	0.000000	0.802175	0.000000	0.540816	0.000000	0.829787	0.117647	0.000000	0.000000	-0.0750473192412825
20deg0-15deg1-10deg2_10	10000	10	CYP4F8	0.500000	0.000000	1.495451	0.068857	0.500000	0.000000	0.042553	0.921569	0.000000	0.000000	-0.0747641931767063
25deg0-10deg1-10deg2_6	100000	1	GNG3;SEC14L4	0.465306	0.006122	1.441082	0.699314	0.465306	0.006122	0.578723	0.494118	0.046809	0.054902	0.0730240133449764
25deg0-20deg1-0deg2_6	100000	1	KIAA0922;KCNJ9	0.530612	0.000000	6.222277	0.094604	0.530612	0.000000	0.382979	0.549020	0.000000	0.000000	-0.0688683964016453
25deg0-10deg1-0deg2_3	100	1	HTR2A	0.484694	0.002742	0.757422	0.018631	0.484694	0.002742	0.000000	0.990196	0.000000	0.005269	-0.0687461341685426
25deg0-5deg1-10deg2_2	10	1	SPRR1A;EWSR1	0.532653	0.008163	0.715879	0.016567	0.532653	0.008163	0.440426	0.492157	0.014894	0.001961	-0.067441763129324
25deg0-0deg1-0deg2_1	1	1	EWSR1;PRMT1	0.530612	0.000000	0.877078	0.000000	0.530612	0.000000	0.404255	0.529412	0.000000	0.000000	-0.0667802612208918
25deg0-20deg1-5deg2_3	100	1	NPY2R	0.469388	0.000000	0.874912	0.003792	0.469388	0.000000	0.042553	0.980392	0.000000	0.000000	0.066542592831046
30deg0-20deg1-10deg2_5	10000	1	ZSCAN18;GLDC	0.530612	0.000000	0.764893	0.014988	0.530612	0.000000	0.425532	0.509804	0.000000	0.000000	-0.064826472617909
30deg0-15deg1-10deg2_6	100000	1	TRH;KCNQ1DN	0.467347	0.008163	0.706667	0.013520	0.467347	0.008163	0.525532	0.539216	0.006383	0.009804	0.0647026675866831
20deg0-15deg1-10deg2_7	10	10	HSP90AA1	0.530612	0.003726	0.749086	0.011860	0.530612	0.003726	0.953191	0.023529	0.013000	0.006404	-0.0635523834911485
25deg0-15deg1-10deg2_7	10	10	HSP90AA1	0.530612	0.003726	0.749086	0.011860	0.530612	0.003726	0.953191	0.023529	0.013000	0.006404	-0.0635523834911485
25deg0-5deg1-5deg2_5	10000	1	SSTR4;RYR1	0.469388	0.000000	0.736600	0.000000	0.469388	0.000000	0.531915	0.529412	0.000000	0.000000	0.061275894157791
30deg0-15deg1-5deg2_4	1000	1	CYP1A1;NHLH2	0.530612	0.000000	0.741756	0.000000	0.530612	0.000000	0.468085	0.470588	0.000000	0.000000	-0.061275894157791
30deg0-0deg1-0deg2_1	10	1	DDR2;PRKCB	0.490816	0.003209	0.843692	0.022701	0.490816	0.003209	0.019149	0.960784	0.006691	0.000000	-0.0591596820129326
20deg0-0deg1-10deg2_19	10000	10000	SLC7A2;EWSR1	0.469388	0.000000	0.740943	0.012231	0.469388	0.000000	0.489362	0.568627	0.000000	0.000000	0.0581346976271857
25deg0-20deg1-0deg2_3	100	1	FMO1;ACTA2	0.530612	0.000000	0.710628	0.002913	0.530612	0.000000	0.531915	0.411765	0.000000	0.000000	-0.0566997415903557
20deg0-20deg1-10deg2_8	100	10	CCL2	0.524490	0.006309	0.698531	0.001169	0.524490	0.006309	0.393617	0.550980	0.024823	0.017647	-0.056034936735436
