Set_of_parameters_modelNumber	C_Value	Sigma_Value	Genes	Misclass	Misclass_Error	LogLoss	LogLoss_Error	GOF	GOF_Error	Accuracy0	Accuracy1	Accuracy0_err	Accuracy1_err	MCC
25deg0-20deg1-5deg2_4	1000	1	IAPP	0.533673	0.001559	1.009663	0.033261	0.533673	0.001559	0.780851	0.176471	0.003250	0.000000	-0.0536132150562892
20deg0-0deg1-10deg2_2	10	1	MS4A2	0.510204	0.000000	0.690480	0.000105	0.510204	0.000000	0.978723	0.039216	0.000000	0.000000	0.0520244339414968
30deg0-0deg1-10deg2_21	100000	100000	SLC6A13;PAIP2B	0.475510	0.006122	0.740552	0.016932	0.475510	0.006122	0.559574	0.492157	0.014894	0.001961	0.0517984642098773
20deg0-15deg1-0deg2_4	1000	1	NPY5R;SCN1B	0.520408	0.000000	0.748453	0.022579	0.520408	0.000000	0.425532	0.529412	0.000000	0.000000	-0.0452546738514404
20deg0-15deg1-0deg2_5	10000	1	NPY5R;SCN1B	0.520408	0.000000	0.748453	0.022579	0.520408	0.000000	0.425532	0.529412	0.000000	0.000000	-0.0452546738514404
30deg0-15deg1-0deg2_19	10000	10000	MYO16;PRMT1	0.495918	0.012470	0.691791	0.000604	0.495918	0.012470	0.840426	0.194118	0.081251	0.098840	0.0451611025483574
20deg0-20deg1-5deg2_4	1000	1	SCN1B;PABPN1;SLCO4C1	0.516327	0.012835	0.693131	0.000158	0.516327	0.012835	0.397872	0.562745	0.134791	0.146500	-0.0398853559892379
20deg0-0deg1-0deg2_6	100000	1	TNFSF10;HRG	0.518367	0.008163	1.389047	0.643563	0.518367	0.008163	0.468085	0.494118	0.014184	0.002614	-0.0377768329577177
20deg0-0deg1-0deg2_9	1000	10	EWSR1;UBQLN3	0.525510	0.001701	0.697403	0.000848	0.525510	0.001701	0.702128	0.264706	0.099291	0.088235	-0.0368779062701456
20deg0-20deg1-0deg2_3	100	1	ACTG2;TP53	0.520408	0.000000	8.149445	0.000000	0.520408	0.000000	0.531915	0.431373	0.000000	0.000000	-0.036873879073447
20deg0-20deg1-5deg2_6	100000	1	MTCH1;GLTSCR2	0.481633	0.029994	0.716018	0.014059	0.481633	0.029994	0.519149	0.517647	0.031270	0.028818	0.0367653366613412
20deg0-15deg1-0deg2_8	100	10	HSP90AA1	0.525510	0.002282	0.808294	0.019723	0.525510	0.002282	0.961702	0.025490	0.010895	0.007190	-0.036559618383559
20deg0-15deg1-10deg2_8	100	10	HSP90AA1	0.525510	0.002282	0.808294	0.019723	0.525510	0.002282	0.961702	0.025490	0.010895	0.007190	-0.036559618383559
20deg0-10deg1-10deg2_19	10000	10000	GRM4;ITPR3	0.481633	0.008163	0.762819	0.019928	0.481633	0.008163	0.506383	0.529412	0.002837	0.013072	0.0357759009341104
25deg0-10deg1-0deg2_5	10000	1	SLC8A2;CDK2;SCN2A	0.520408	0.011783	0.693735	0.000303	0.520408	0.011783	0.648936	0.323529	0.145217	0.148360	-0.0291075392454152
25deg0-20deg1-0deg2_21	100000	100000	KCNJ16;SCN2A	0.517347	0.009259	0.693942	0.000465	0.517347	0.009259	0.565957	0.405882	0.138041	0.138496	-0.0285105136083997
25deg0-10deg1-10deg2_2	10	1	TAS2R16	0.515306	0.001701	0.848977	0.060424	0.515306	0.001701	0.978723	0.029412	0.000000	0.003268	0.0257761032102821
20deg0-20deg1-0deg2_4	1000	1	H1F0;TGFB3;SOX2	0.490816	0.002381	0.701202	0.002605	0.490816	0.002381	0.593617	0.431373	0.033030	0.027575	0.0253001556951351
20deg0-20deg1-0deg2_5	10000	1	H1F0;TGFB3;SOX2	0.490816	0.002381	0.701200	0.002606	0.490816	0.002381	0.593617	0.431373	0.033030	0.027575	0.0253001556951351
20deg0-20deg1-0deg2_6	100000	1	H1F0;TGFB3;SOX2	0.490816	0.002381	0.701207	0.002607	0.490816	0.002381	0.593617	0.431373	0.033030	0.027575	0.0253001556951351
20deg0-0deg1-5deg2_12	100	100	HRG	0.491837	0.002041	2.565584	0.485464	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
20deg0-0deg1-5deg2_13	1000	100	HRG	0.491837	0.002041	2.565584	0.485464	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
20deg0-0deg1-5deg2_16	1000	1000	HRG	0.491837	0.002041	2.570029	0.486492	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
20deg0-0deg1-5deg2_17	10000	1000	HRG	0.491837	0.002041	2.570029	0.486492	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
20deg0-0deg1-5deg2_18	100000	1000	HRG	0.491837	0.002041	2.570029	0.486492	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
20deg0-0deg1-5deg2_20	100000	10000	HRG	0.491837	0.002041	2.570074	0.486502	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
25deg0-10deg1-5deg2_7	10	10	HRG	0.491837	0.002041	2.166660	0.392333	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
25deg0-10deg1-5deg2_12	100	100	HRG	0.491837	0.002041	2.565584	0.485464	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
25deg0-10deg1-5deg2_16	1000	1000	HRG	0.491837	0.002041	2.570029	0.486492	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
25deg0-10deg1-5deg2_17	10000	1000	HRG	0.491837	0.002041	2.570029	0.486492	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
25deg0-10deg1-5deg2_20	100000	10000	HRG	0.491837	0.002041	2.570074	0.486502	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
30deg0-10deg1-5deg2_7	10	10	HRG	0.491837	0.002041	2.166660	0.392333	0.491837	0.002041	0.100000	0.884314	0.100000	0.096078	-0.0252311956212917
20deg0-5deg1-0deg2_6	100000	1	TAS2R16;GRM4;DLX5	0.518367	0.008163	4.635435	0.657118	0.518367	0.008163	0.646809	0.329412	0.065248	0.075817	-0.025063293855479
25deg0-20deg1-10deg2_5	10000	1	NPTX1;CALCA	0.489796	0.000000	0.770062	0.000000	0.489796	0.000000	0.553191	0.470588	0.000000	0.000000	0.0238387458855401
30deg0-5deg1-10deg2_3	100	1	KRT33B;SLC7A2	0.510204	0.000000	0.744102	0.000000	0.510204	0.000000	0.446809	0.529412	0.000000	0.000000	-0.0238387458855401
25deg0-0deg1-10deg2_6	100000	1	POLQ;MS4A2;ACVR2A;DNAL4	0.520408	0.000000	0.818252	0.008949	0.520408	0.000000	0.808511	0.176471	0.000000	0.000000	-0.0193760315768609
25deg0-0deg1-0deg2_6	100000	1	PRMT1;UBQLN3	0.510204	0.000000	0.695223	0.000202	0.510204	0.000000	0.510638	0.470588	0.000000	0.000000	-0.0187739999686707
20deg0-5deg1-0deg2_3	100	1	HRG;EWSR1	0.508163	0.006235	0.694402	0.000325	0.508163	0.006235	0.865957	0.147059	0.068251	0.074879	0.018694574005461
20deg0-10deg1-0deg2_6	100000	1	CYP3A4;E2F6;ITPR3;SRRM1	0.483673	0.012470	0.691762	0.000722	0.483673	0.012470	0.317021	0.700000	0.139752	0.152753	0.0184162338987099
25deg0-15deg1-5deg2_5	10000	1	MAP3K1;POLQ;CRYGC	0.500000	0.000000	0.719208	0.005439	0.500000	0.000000	0.297872	0.686275	0.000000	0.000000	-0.0171842490700691
25deg0-15deg1-5deg2_6	100000	1	MAP3K1;POLQ;CRYGC	0.500000	0.000000	0.719215	0.005441	0.500000	0.000000	0.297872	0.686275	0.000000	0.000000	-0.0171842490700691
25deg0-0deg1-10deg2_21	100000	100000	GAS1;TP53	0.510204	0.000000	0.940911	0.019665	0.510204	0.000000	0.531915	0.450980	0.000000	0.000000	-0.0171479781736736
30deg0-10deg1-0deg2_9	1000	10	FGA	0.515306	0.012287	0.906331	0.078843	0.515306	0.012287	0.682979	0.301961	0.139752	0.152337	-0.0162795856960407
25deg0-20deg1-5deg2_5	10000	1	IAPP	0.512245	0.001361	2.022398	0.299562	0.512245	0.001361	0.914894	0.094118	0.000000	0.002614	0.0157482186809334
20deg0-5deg1-0deg2_8	100	10	FGF22;ELF3	0.489796	0.000000	0.755468	0.000000	0.489796	0.000000	0.446809	0.568627	0.000000	0.000000	0.0155400769043652
20deg0-10deg1-5deg2_9	1000	10	RASGRP3	0.488776	0.001832	1.069649	0.036407	0.488776	0.001832	0.106383	0.884314	0.000000	0.003520	-0.0147820592286053
20deg0-5deg1-10deg2_6	100000	1	CARD9;FGR;SRRM1	0.510204	0.000000	0.721072	0.013453	0.510204	0.000000	0.872340	0.137255	0.000000	0.000000	0.0141318006797961
30deg0-15deg1-0deg2_4	1000	1	TRPC6	0.497959	0.007102	0.694261	0.001063	0.497959	0.007102	0.295745	0.692157	0.146362	0.146995	-0.0131635690991248
20deg0-5deg1-0deg2_4	1000	1	TP53;CALCA	0.497959	0.007575	0.692860	0.000355	0.497959	0.007575	0.606383	0.405882	0.144870	0.145799	0.0125074826205822
25deg0-10deg1-5deg2_19	10000	10000	KCNA1;UBQLN3	0.501020	0.004676	0.693563	0.000153	0.501020	0.004676	0.372340	0.615686	0.081251	0.083864	-0.0123332542174871
25deg0-20deg1-10deg2_3	100	1	CCL2	0.501020	0.006879	0.694081	0.000347	0.501020	0.006879	0.670213	0.341176	0.146252	0.144094	0.0120484528091794
25deg0-20deg1-0deg2_2	10	1	FMO1;CYP3A4;HNRNPL	0.491837	0.010626	0.694289	0.000197	0.491837	0.010626	0.440426	0.570588	0.108770	0.115020	0.0110999076930429
20deg0-0deg1-0deg2_7	10	10	TNFSF10	0.484694	0.008638	0.692503	0.000335	0.484694	0.008638	0.244681	0.764706	0.112014	0.117647	0.0109837024944078
20deg0-20deg1-5deg2_7	10	10	TNFSF10	0.484694	0.008638	0.692503	0.000335	0.484694	0.008638	0.244681	0.764706	0.112014	0.117647	0.0109837024944078
25deg0-0deg1-0deg2_7	10	10	TNFSF10	0.484694	0.008638	0.692503	0.000335	0.484694	0.008638	0.244681	0.764706	0.112014	0.117647	0.0109837024944078
20deg0-5deg1-10deg2_4	1000	1	CARD9;FGR;SRRM1	0.508163	0.002041	0.721072	0.013453	0.508163	0.002041	0.797872	0.209804	0.074468	0.072549	0.00947989093119317
30deg0-15deg1-0deg2_5	10000	1	PTGER1;CXCL2	0.500000	0.000000	0.752950	0.017435	0.500000	0.000000	0.617021	0.392157	0.000000	0.000000	0.00941054129878488
25deg0-15deg1-5deg2_16	1000	1000	TSGA10	0.512245	0.009352	0.783129	0.033536	0.512245	0.009352	0.691489	0.300000	0.146252	0.152753	-0.00924302693088421
25deg0-5deg1-10deg2_19	10000	10000	SLC16A7;ACTG2	0.495918	0.003117	0.693886	0.000227	0.495918	0.003117	0.512766	0.496078	0.009750	0.002995	0.0088378080315262
20deg0-0deg1-5deg2_11	100000	10	NHLH2	0.479592	0.000000	3.503567	0.114433	0.479592	0.000000	0.042553	0.960784	0.000000	0.000000	0.00842550493623076
30deg0-20deg1-0deg2_2	10	1	DYNC1H1;SNAI1	0.508163	0.006235	0.693550	0.000301	0.508163	0.006235	0.597872	0.394118	0.145466	0.144899	-0.00817538397842515
25deg0-15deg1-5deg2_21	100000	100000	SLCO4C1;ELF3;SCN1B	0.500000	0.000000	0.792826	0.005500	0.500000	0.000000	0.595745	0.411765	0.000000	0.000000	0.00763360988462793
20deg0-0deg1-5deg2_19	10000	10000	RASGRF1;HRG	0.511224	0.004676	0.701889	0.001072	0.511224	0.004676	0.840426	0.164706	0.081251	0.083864	0.00695425642127603
30deg0-20deg1-5deg2_4	1000	1	LRP2BP	0.491837	0.002545	0.696555	0.001440	0.491837	0.002545	0.229787	0.764706	0.123078	0.117647	-0.00651137732051769
25deg0-10deg1-10deg2_3	100	1	TAS2R16	0.520408	0.000000	2.516604	0.280326	0.520408	0.000000	0.978723	0.019608	0.000000	0.000000	-0.00589707795611456
25deg0-20deg1-10deg2_11	100000	10	DPPA4	0.520408	0.000000	5.543667	0.174261	0.520408	0.000000	0.978723	0.019608	0.000000	0.000000	-0.00589707795611456
20deg0-15deg1-5deg2_2	10	1	CYP3A4;PODXL	0.502041	0.006235	0.693509	0.000298	0.502041	0.006235	0.619149	0.386275	0.144390	0.144533	0.00557238684303957
25deg0-10deg1-0deg2_10	10000	10	LAMA2	0.493878	0.007004	0.699399	0.005753	0.493878	0.007004	0.291489	0.703922	0.108955	0.113147	-0.00503272216213648
20deg0-5deg1-10deg2_5	10000	1	CARD9;FGR;SRRM1	0.504082	0.003117	0.721072	0.013453	0.504082	0.003117	0.648936	0.354902	0.113752	0.110820	0.00401195710113815
20deg0-10deg1-5deg2_6	100000	1	MYO3A;CYP4F8	0.500000	0.000000	0.694798	0.000193	0.500000	0.000000	0.468085	0.529412	0.000000	0.000000	-0.00250561469949226
25deg0-15deg1-5deg2_10	10000	10	DLX5	0.501020	0.007207	0.996265	0.190162	0.501020	0.007207	0.497872	0.500000	0.165970	0.166667	-0.00212623109558345
25deg0-5deg1-5deg2_12	100	100	SCN2A	0.483673	0.004082	1.521062	0.294882	0.483673	0.004082	0.117021	0.884314	0.095745	0.096078	0.00208019648232427
25deg0-5deg1-5deg2_13	1000	100	SCN2A	0.483673	0.004082	1.521062	0.294882	0.483673	0.004082	0.117021	0.884314	0.095745	0.096078	0.00208019648232427
25deg0-5deg1-5deg2_16	1000	1000	SCN2A	0.483673	0.004082	1.524398	0.295907	0.483673	0.004082	0.117021	0.884314	0.095745	0.096078	0.00208019648232427
25deg0-5deg1-5deg2_17	10000	1000	SCN2A	0.483673	0.004082	1.524398	0.295907	0.483673	0.004082	0.117021	0.884314	0.095745	0.096078	0.00208019648232427
25deg0-5deg1-5deg2_18	100000	1000	SCN2A	0.483673	0.004082	1.524398	0.295907	0.483673	0.004082	0.117021	0.884314	0.095745	0.096078	0.00208019648232427
30deg0-10deg1-5deg2_4	1000	1	DLX5	0.503061	0.008056	0.693572	0.000235	0.503061	0.008056	0.597872	0.403922	0.154097	0.156895	0.00182717400109466
20deg0-5deg1-0deg2_5	10000	1	TAS2R16	0.512245	0.005442	3.554542	0.790288	0.512245	0.005442	0.787234	0.211765	0.127660	0.128105	-0.00122300335154587
20deg0-0deg1-0deg2_15	100000	100	TNFSF10	0.488776	0.005367	0.694160	0.000691	0.488776	0.005367	0.212766	0.786275	0.127660	0.127792	-0.00116964068456263
20deg0-15deg1-10deg2_15	100000	100	TNFSF10	0.488776	0.005367	0.694160	0.000691	0.488776	0.005367	0.212766	0.786275	0.127660	0.127792	-0.00116964068456263
20deg0-20deg1-5deg2_15	100000	100	TNFSF10	0.488776	0.005367	0.694160	0.000691	0.488776	0.005367	0.212766	0.786275	0.127660	0.127792	-0.00116964068456263
25deg0-0deg1-0deg2_15	100000	100	TNFSF10	0.488776	0.005367	0.694160	0.000691	0.488776	0.005367	0.212766	0.786275	0.127660	0.127792	-0.00116964068456263
30deg0-20deg1-5deg2_15	100000	100	TNFSF10	0.488776	0.005367	0.694160	0.000691	0.488776	0.005367	0.212766	0.786275	0.127660	0.127792	-0.00116964068456263
30deg0-0deg1-10deg2_3	100	1	KRT33B;NCF1	0.514286	0.003117	0.695027	0.000207	0.514286	0.003117	0.840426	0.158824	0.081251	0.080869	-0.00102416363864388
20deg0-20deg1-5deg2_21	100000	100000	PTPRR;ITPR3	0.500000	0.000000	0.698217	0.000390	0.500000	0.000000	0.489362	0.509804	0.000000	0.000000	-0.00083347858353468
30deg0-20deg1-0deg2_14	10000	100	SCN2A	0.491837	0.006235	1.537889	0.356721	0.491837	0.006235	0.308511	0.692157	0.146252	0.146762	0.000722756691523124
20deg0-0deg1-10deg2_1	1	1	CRB1	0.504082	0.006665	0.693352	0.000085	0.504082	0.006665	0.591489	0.407843	0.149402	0.150492	-0.000678994834236442
25deg0-10deg1-0deg2_9	1000	10	LAMA2	0.498980	0.006170	0.693202	0.000926	0.498980	0.006170	0.468085	0.531373	0.075790	0.079053	-0.000542635390511589
30deg0-10deg1-0deg2_4	1000	1	GPR68;GRM4	0.506122	0.005313	0.694236	0.000482	0.506122	0.005313	0.653191	0.347059	0.129772	0.129802	0.000262388311241278
20deg0-10deg1-10deg2_8	100	10	GRM4	0.516327	0.004082	1.038294	0.076767	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
20deg0-10deg1-10deg2_11	100000	10	KIF14	0.516327	0.004082	4.501069	0.645715	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
20deg0-15deg1-10deg2_5	10000	1	SLCO1A2	0.516327	0.004082	1.594238	0.184505	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
20deg0-15deg1-5deg2_6	100000	1	KIF14	0.516327	0.004082	0.776484	0.035584	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
20deg0-20deg1-0deg2_21	100000	100000	ID4	0.516327	0.004082	0.932284	0.068462	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
20deg0-5deg1-10deg2_3	100	1	STK39	0.516327	0.004082	0.694045	0.000328	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
25deg0-5deg1-5deg2_8	100	10	SERINC2	0.516327	0.004082	1.410218	0.179877	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
30deg0-10deg1-10deg2_8	100	10	GNG3	0.516327	0.004082	1.608347	0.311963	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
30deg0-10deg1-10deg2_14	10000	100	GNG3	0.516327	0.004082	1.924059	0.407591	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
30deg0-20deg1-0deg2_19	10000	10000	BCL2A1	0.516327	0.004082	1.324274	0.169080	0.516327	0.004082	0.900000	0.100000	0.100000	0.100000	1.77709791416969e-16
20deg0-0deg1-5deg2_5	10000	1	TST	0.487755	0.005442	0.805353	0.051867	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-10deg1-10deg2_12	100	100	LFNG	0.487755	0.005442	1.409510	0.317624	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-10deg1-10deg2_16	1000	1000	LFNG	0.487755	0.005442	1.416337	0.320238	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-10deg1-10deg2_17	10000	1000	LFNG	0.487755	0.005442	1.416337	0.320238	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-10deg1-10deg2_20	100000	10000	LFNG	0.487755	0.005442	1.416406	0.320264	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-15deg1-5deg2_11	100000	10	COL1A2	0.487755	0.005442	2.357042	0.983539	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-20deg1-10deg2_3	100	1	SLC12A2	0.487755	0.005442	0.692846	0.000158	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
25deg0-15deg1-5deg2_13	1000	100	RASGRF1	0.487755	0.005442	0.809796	0.040228	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
25deg0-15deg1-5deg2_18	100000	1000	RASGRF1	0.487755	0.005442	0.810940	0.040554	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
30deg0-20deg1-5deg2_16	1000	1000	U2AF2	0.487755	0.005442	2.791020	0.586521	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
30deg0-20deg1-5deg2_17	10000	1000	U2AF2	0.487755	0.005442	2.791020	0.586521	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
30deg0-20deg1-5deg2_19	10000	10000	U2AF2	0.487755	0.005442	2.791217	0.586571	0.487755	0.005442	0.200000	0.800000	0.133333	0.133333	8.88548957084846e-17
20deg0-0deg1-5deg2_2	10	1	TST	0.491837	0.006235	0.694636	0.000673	0.491837	0.006235	0.300000	0.700000	0.152753	0.152753	-7.75589115145786e-17
20deg0-10deg1-0deg2_5	10000	1	PABPN1;CYP1A1	0.508163	0.006235	0.693582	0.000304	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
20deg0-10deg1-0deg2_19	10000	10000	SCN2A;EWSR1	0.508163	0.006235	0.693551	0.000302	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
20deg0-10deg1-5deg2_5	10000	1	MYO3A;CYP4F8	0.508163	0.006235	0.693674	0.000319	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
20deg0-15deg1-5deg2_4	1000	1	KIF14	0.508163	0.006235	0.701308	0.003072	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
20deg0-5deg1-10deg2_16	1000	1000	TLE4	0.491837	0.006235	0.762709	0.026739	0.491837	0.006235	0.300000	0.700000	0.152753	0.152753	-7.75589115145786e-17
20deg0-5deg1-10deg2_19	10000	10000	NOX3;ACTG2	0.508163	0.006235	0.693551	0.000302	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
25deg0-0deg1-5deg2_1	1	1	TST	0.508163	0.006235	0.694708	0.000667	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
25deg0-0deg1-5deg2_2	10	1	TST	0.491837	0.006235	0.694636	0.000673	0.491837	0.006235	0.300000	0.700000	0.152753	0.152753	-7.75589115145786e-17
25deg0-0deg1-5deg2_11	100000	10	ST3GAL1	0.508163	0.006235	4.009495	1.181968	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
25deg0-10deg1-0deg2_11	100000	10	LAMA2	0.508163	0.006235	1.572494	0.315339	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
25deg0-10deg1-0deg2_19	10000	10000	COX17;LAMA2	0.508163	0.006235	0.693551	0.000302	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
25deg0-15deg1-5deg2_4	1000	1	HRG	0.508163	0.006235	0.988178	0.065958	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
25deg0-5deg1-0deg2_15	100000	100	LAMA2	0.491837	0.006235	0.713694	0.011250	0.491837	0.006235	0.300000	0.700000	0.152753	0.152753	-7.75589115145786e-17
