Set_of_parameters_modelNumber	C_Value	Sigma_Value	Genes	Misclass	Misclass_Error	LogLoss	LogLoss_Error	GOF	GOF_Error	Accuracy0	Accuracy1	Accuracy0_err	Accuracy1_err	MCC
30deg0-10deg1-10deg2_19	10000	10000	MED22;EWSR1	0.508163	0.006235	0.693551	0.000302	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
30deg0-10deg1-5deg2_19	10000	10000	TAS2R16;GNG3	0.508163	0.006235	0.693551	0.000302	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
30deg0-15deg1-5deg2_19	10000	10000	FXYD6;CYP3A4	0.508163	0.006235	0.693551	0.000302	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
30deg0-15deg1-5deg2_21	100000	100000	SLCO2A1	0.508163	0.006235	0.767806	0.018415	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
30deg0-20deg1-5deg2_1	1	1	TST	0.508163	0.006235	0.694708	0.000667	0.508163	0.006235	0.700000	0.300000	0.152753	0.152753	-7.75589115145786e-17
30deg0-20deg1-5deg2_2	10	1	TST	0.491837	0.006235	0.694636	0.000673	0.491837	0.006235	0.300000	0.700000	0.152753	0.152753	-7.75589115145786e-17
20deg0-10deg1-0deg2_1	1	1	FGB	0.512245	0.005442	0.768008	0.030462	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-10deg1-10deg2_15	100000	100	GRM4	0.512245	0.005442	1.190679	0.123538	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-0deg2_12	100	100	PTGER1	0.512245	0.005442	3.698978	0.767000	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-0deg2_13	1000	100	PTGER1	0.512245	0.005442	3.698978	0.767000	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-0deg2_16	1000	1000	PTGER1	0.512245	0.005442	3.710343	0.769673	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-0deg2_17	10000	1000	PTGER1	0.512245	0.005442	3.710343	0.769673	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-0deg2_18	100000	1000	PTGER1	0.512245	0.005442	3.710343	0.769673	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-0deg2_20	100000	10000	PTGER1	0.512245	0.005442	3.710457	0.769700	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-5deg1-5deg2_7	10	10	PTGER1	0.512245	0.005442	2.751715	0.541138	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
25deg0-5deg1-5deg2_7	10	10	SV2B	0.512245	0.005442	1.316509	0.143579	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
30deg0-0deg1-10deg2_19	10000	10000	COCH	0.512245	0.005442	1.040640	0.095767	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
30deg0-20deg1-0deg2_9	1000	10	GRM4	0.512245	0.005442	1.741441	0.219025	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
30deg0-5deg1-10deg2_4	1000	1	GUCY2D	0.512245	0.005442	0.729785	0.019555	0.512245	0.005442	0.800000	0.200000	0.133333	0.133333	5.92365971389897e-17
20deg0-0deg1-0deg2_5	10000	1	TNFSF10	0.504082	0.006665	0.756600	0.048095	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
20deg0-10deg1-0deg2_2	10	1	FGB	0.504082	0.006665	0.752059	0.024237	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
20deg0-10deg1-10deg2_7	10	10	GRM4	0.495918	0.006665	0.911120	0.069475	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
20deg0-10deg1-5deg2_7	10	10	KCNJ16	0.504082	0.006665	0.847552	0.052177	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
20deg0-5deg1-5deg2_8	100	10	PTGER1	0.504082	0.006665	2.024149	0.312287	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
25deg0-0deg1-0deg2_13	1000	100	TNFSF10	0.495918	0.006665	0.722297	0.011184	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
25deg0-0deg1-0deg2_18	100000	1000	TNFSF10	0.495918	0.006665	0.723094	0.011456	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
25deg0-0deg1-5deg2_6	100000	1	NHLH2;SERINC2;UBQLN3	0.504082	0.006665	0.697995	0.000932	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
25deg0-10deg1-10deg2_13	1000	100	TNFSF10	0.495918	0.006665	0.722297	0.011184	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
25deg0-10deg1-10deg2_18	100000	1000	TNFSF10	0.495918	0.006665	0.723094	0.011456	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
25deg0-15deg1-5deg2_12	100	100	GTF2F2	0.504082	0.006665	1.083225	0.143351	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
25deg0-15deg1-5deg2_17	10000	1000	GTF2F2	0.504082	0.006665	1.086900	0.144509	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
25deg0-15deg1-5deg2_20	100000	10000	GTF2F2	0.504082	0.006665	1.086938	0.144520	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
30deg0-0deg1-5deg2_19	10000	10000	RASGRF1	0.504082	0.006665	0.813215	0.051164	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
30deg0-0deg1-5deg2_21	100000	100000	RASGRF1	0.504082	0.006665	0.813215	0.051164	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
30deg0-10deg1-10deg2_13	1000	100	TNFSF10	0.495918	0.006665	0.722297	0.011184	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-10deg1-10deg2_18	100000	1000	TNFSF10	0.495918	0.006665	0.723094	0.011456	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-10deg1-5deg2_11	100000	10	COX17	0.495918	0.006665	0.923662	0.105301	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-10deg1-5deg2_12	100	100	RGS16	0.495918	0.006665	0.922039	0.090863	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-10deg1-5deg2_14	10000	100	POLQ	0.504082	0.006665	1.641819	0.403172	0.504082	0.006665	0.600000	0.400000	0.163299	0.163299	4.83664790297782e-17
30deg0-10deg1-5deg2_16	1000	1000	RGS16	0.495918	0.006665	0.924104	0.091627	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-10deg1-5deg2_17	10000	1000	RGS16	0.495918	0.006665	0.924104	0.091627	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-10deg1-5deg2_20	100000	10000	RGS16	0.495918	0.006665	0.924124	0.091634	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-5deg1-0deg2_3	100	1	ACTG2	0.495918	0.006665	0.694355	0.000551	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
30deg0-5deg1-10deg2_21	100000	100000	EPHA7	0.495918	0.006665	0.952956	0.079301	0.495918	0.006665	0.400000	0.600000	0.163299	0.163299	-4.83664790297782e-17
20deg0-10deg1-0deg2_4	1000	1	TGFB3	0.483673	0.004082	0.692767	0.000197	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
20deg0-15deg1-10deg2_4	1000	1	SLCO1A2	0.483673	0.004082	0.904719	0.070812	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
20deg0-20deg1-5deg2_19	10000	10000	TNS1	0.483673	0.004082	1.013155	0.128312	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
25deg0-0deg1-0deg2_3	100	1	POLQ	0.483673	0.004082	0.700248	0.003685	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
25deg0-0deg1-0deg2_10	10000	10	POLQ	0.483673	0.004082	5.453594	1.263979	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
25deg0-0deg1-10deg2_3	100	1	POLQ	0.483673	0.004082	0.700248	0.003685	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
25deg0-20deg1-0deg2_11	100000	10	TP53	0.483673	0.004082	10.557536	1.755322	0.483673	0.004082	0.100000	0.900000	0.100000	0.100000	-3.94910647593265e-17
20deg0-0deg1-0deg2_1	1	1	CYP3A4	0.479592	0.000000	0.713220	0.001392	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_2	10	1	TNFSF10	0.520408	0.000000	0.764501	0.013825	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_3	100	1	TNFSF10	0.520408	0.000000	0.726925	0.012526	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_4	1000	1	TNFSF10	0.520408	0.000000	0.765834	0.031862	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_8	100	10	EWSR1	0.520408	0.000000	4.198217	0.082107	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_10	10000	10	CYP3A4	0.520408	0.000000	9.986625	0.273541	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_11	100000	10	CYP3A4	0.479592	0.000000	12.525966	0.266990	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_12	100	100	EWSR1	0.520408	0.000000	10.628486	0.383465	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_14	10000	100	TNFSF10	0.500000	0.006803	0.737374	0.011900	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
20deg0-0deg1-0deg2_16	1000	1000	TNFSF10	0.479592	0.000000	0.804392	0.029773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_17	10000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_20	100000	10000	TNFSF10	0.479592	0.000000	0.804407	0.029777	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-0deg2_21	100000	100000	TNFSF10	0.479592	0.000000	0.804408	0.029777	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_12	100	100	EWSR1	0.520408	0.000000	10.628486	0.383465	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_13	1000	100	EWSR1	0.520408	0.000000	10.702162	0.335059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_14	10000	100	HCN2	0.520408	0.000000	6.492247	0.301547	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_15	100000	100	HCN2	0.520408	0.000000	4.341110	0.302714	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_16	1000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_17	10000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_18	100000	1000	EWSR1	0.520408	0.000000	10.803282	0.338154	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-10deg2_20	100000	10000	EWSR1	0.520408	0.000000	10.729790	0.387128	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_7	10	10	UBQLN3	0.479592	0.000000	5.888975	0.252558	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_8	100	10	UBQLN3	0.479592	0.000000	6.463756	0.064500	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_9	1000	10	PODXL	0.520408	0.000000	1.046523	0.058598	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_10	10000	10	PODXL	0.479592	0.000000	1.847247	0.235540	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_14	10000	100	RASGRF1	0.479592	0.000000	0.991475	0.046586	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_15	100000	100	PAIP2B	0.520408	0.000000	3.522306	0.057998	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-0deg1-5deg2_21	100000	100000	DPPA4;HRG	0.479592	0.000000	0.692751	0.000049	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_7	10	10	EWSR1	0.520408	0.000000	4.198006	0.134178	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_8	100	10	EWSR1	0.520408	0.000000	4.198217	0.082107	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_9	1000	10	ELF3	0.520408	0.000000	6.281458	0.389505	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_10	10000	10	AQP7	0.520408	0.000000	7.496654	0.139258	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_11	100000	10	FGB	0.520408	0.000000	2.648640	0.506131	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_12	100	100	EWSR1	0.520408	0.000000	10.628486	0.383465	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_13	1000	100	EWSR1	0.520408	0.000000	10.702162	0.335059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_14	10000	100	EWSR1	0.520408	0.000000	11.237503	0.218496	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_15	100000	100	EWSR1	0.520408	0.000000	10.238761	0.433134	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_16	1000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_17	10000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_18	100000	1000	EWSR1	0.520408	0.000000	10.803282	0.338154	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-0deg2_20	100000	10000	EWSR1	0.520408	0.000000	10.729790	0.387128	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-10deg2_3	100	1	CXCL2	0.520408	0.000000	0.771740	0.011833	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-10deg2_4	1000	1	CXCL2	0.520408	0.000000	0.924648	0.050583	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-10deg2_13	1000	100	LFNG	0.500000	0.006803	1.304406	0.332598	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
20deg0-10deg1-10deg2_18	100000	1000	LFNG	0.500000	0.006803	1.309649	0.334857	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
20deg0-10deg1-5deg2_1	1	1	KCNA1	0.520408	0.000000	0.695392	0.000126	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-5deg2_2	10	1	HAO1	0.520408	0.000000	1.144304	0.031783	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-5deg2_3	100	1	HAO1	0.520408	0.000000	0.903755	0.036313	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-5deg2_10	10000	10	VPS4A	0.520408	0.000000	16.333291	0.008231	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-10deg1-5deg2_15	100000	100	GPR68	0.520408	0.000000	8.131763	0.189608	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_3	100	1	TNFSF10	0.520408	0.000000	0.726925	0.012526	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_9	1000	10	HSP90AA1	0.479592	0.000000	6.286380	0.528094	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_12	100	100	UBQLN3	0.479592	0.000000	7.437300	0.319358	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_13	1000	100	ADH1B	0.520408	0.000000	12.110981	0.401702	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_16	1000	1000	UBQLN3	0.479592	0.000000	7.454996	0.320123	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_17	10000	1000	UBQLN3	0.479592	0.000000	7.454996	0.320123	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_18	100000	1000	ADH1B	0.520408	0.000000	12.145893	0.402856	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-0deg2_20	100000	10000	UBQLN3	0.479592	0.000000	7.455177	0.320132	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_9	1000	10	PTGER1	0.479592	0.000000	2.074470	0.110538	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_11	100000	10	AMACR	0.479592	0.000000	10.090202	0.626515	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_12	100	100	UBQLN3	0.479592	0.000000	7.437300	0.319358	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_13	1000	100	MYO16	0.520408	0.000000	15.573744	0.217150	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_16	1000	1000	UBQLN3	0.479592	0.000000	7.454996	0.320123	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_17	10000	1000	UBQLN3	0.479592	0.000000	7.454996	0.320123	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_18	100000	1000	MYO16	0.520408	0.000000	15.588986	0.212134	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_20	100000	10000	UBQLN3	0.479592	0.000000	7.455177	0.320132	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-10deg2_21	100000	100000	AMACR;HSP90AA1	0.479592	0.000000	0.698320	0.000095	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-5deg2_1	1	1	SLC8A2	0.479592	0.000000	0.714827	0.000412	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-5deg2_7	10	10	CYP3A4	0.520408	0.000000	13.581802	0.468829	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-15deg1-5deg2_8	100	10	WNT1	0.479592	0.000000	2.664643	0.249793	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-15deg1-5deg2_19	10000	10000	ADH1B	0.520408	0.000000	12.146244	0.402867	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_7	10	10	UBQLN3	0.479592	0.000000	5.888975	0.252558	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_8	100	10	UBQLN3	0.479592	0.000000	6.463756	0.064500	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_9	1000	10	TRPC6	0.479592	0.000000	3.082903	0.057183	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_10	10000	10	TRPC6	0.479592	0.000000	1.949409	0.072494	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_11	100000	10	TRPC6	0.520408	0.000000	4.590917	0.534566	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_12	100	100	ARPC5L	0.520408	0.000000	12.487067	0.268096	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_13	1000	100	ARPC5L	0.520408	0.000000	12.487067	0.268096	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_14	10000	100	UBQLN3	0.479592	0.000000	8.203015	0.082491	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_15	100000	100	UBQLN3	0.479592	0.000000	7.494704	0.120773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_16	1000	1000	ARPC5L	0.520408	0.000000	12.558410	0.268867	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_17	10000	1000	ARPC5L	0.520408	0.000000	12.558410	0.268867	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_18	100000	1000	ARPC5L	0.520408	0.000000	12.558410	0.268867	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_19	10000	10000	ARPC5L	0.520408	0.000000	12.559121	0.268874	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-0deg2_20	100000	10000	ARPC5L	0.520408	0.000000	12.559121	0.268874	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
