Set_of_parameters_modelNumber	C_Value	Sigma_Value	Genes	Misclass	Misclass_Error	LogLoss	LogLoss_Error	GOF	GOF_Error	Accuracy0	Accuracy1	Accuracy0_err	Accuracy1_err	MCC
20deg0-20deg1-10deg2_1	1	1	PF4V1	0.479592	0.000000	0.709875	0.000307	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-10deg2_2	10	1	PF4V1	0.479592	0.000000	1.043580	0.017108	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-10deg2_13	1000	100	SSTR4	0.479592	0.000000	2.528823	0.421644	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-10deg2_15	100000	100	CCL2	0.520408	0.000000	0.765568	0.014594	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-10deg2_16	1000	1000	HSP90AA1	0.520408	0.000000	3.708081	0.241967	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-10deg2_18	100000	1000	SSTR4	0.479592	0.000000	2.534640	0.422607	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-10deg2_20	100000	10000	HSP90AA1	0.520408	0.000000	3.708748	0.242010	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_2	10	1	FGR	0.520408	0.000000	0.713967	0.005924	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_3	100	1	FGR	0.520408	0.000000	1.155791	0.086494	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_8	100	10	TNFSF10	0.520408	0.000000	0.831908	0.022805	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_9	1000	10	CXCL13	0.479592	0.000000	4.030056	0.105520	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_10	10000	10	PABPN1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_11	100000	10	PTPRR	0.520408	0.000000	5.605912	0.974967	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_13	1000	100	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_14	10000	100	ITPR3	0.520408	0.000000	3.174520	0.169893	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-20deg1-5deg2_18	100000	1000	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-5deg1-0deg2_7	10	10	FGF22	0.479592	0.000000	3.852378	0.235476	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-0deg2_9	1000	10	ATP1B2	0.479592	0.000000	1.050471	0.034336	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-0deg2_15	100000	100	PTGER1	0.479592	0.000000	2.195347	0.116397	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-0deg2_21	100000	100000	CDK2	0.520408	0.000000	10.431493	0.286382	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-5deg1-10deg2_1	1	1	ID4	0.479592	0.000000	0.697068	0.001075	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-10deg2_2	10	1	SEC14L4	0.479592	0.000000	0.697726	0.001426	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-10deg2_7	10	10	EWSR1	0.520408	0.000000	4.198006	0.134178	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-5deg1-10deg2_13	1000	100	TLE4	0.479592	0.000000	0.820446	0.018135	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-10deg2_18	100000	1000	TLE4	0.479592	0.000000	0.821071	0.018202	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-5deg2_2	10	1	SLC25A1	0.520408	0.000000	0.700305	0.002924	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-5deg1-5deg2_3	100	1	SLC25A1	0.520408	0.000000	0.772576	0.015145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
20deg0-5deg1-5deg2_9	1000	10	PTGER1	0.479592	0.000000	2.074470	0.110538	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-5deg2_11	100000	10	STXBP2;DNM3	0.500000	0.006803	0.728721	0.018813	0.500000	0.006803	0.500000	0.500000	0.024823	0.009804	0
20deg0-5deg1-5deg2_15	100000	100	PTGER1	0.479592	0.000000	2.195347	0.116397	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
20deg0-5deg1-5deg2_21	100000	100000	CARD9	0.479592	0.000000	6.675624	0.108062	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_2	10	1	POLQ	0.479592	0.000000	0.698150	0.001549	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_4	1000	1	POLQ	0.520408	0.000000	1.217885	0.081391	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_5	10000	1	POLQ	0.520408	0.000000	2.498147	0.353474	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_8	100	10	TNFSF10	0.520408	0.000000	0.831908	0.022805	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_9	1000	10	TNFSF10	0.520408	0.000000	1.242751	0.135775	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_11	100000	10	ACTG2	0.520408	0.000000	1.742302	0.275488	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_12	100	100	POLQ	0.520408	0.000000	2.967816	0.455853	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_16	1000	1000	POLQ	0.520408	0.000000	2.980402	0.457952	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_17	10000	1000	POLQ	0.520408	0.000000	2.980402	0.457952	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-0deg2_20	100000	10000	POLQ	0.520408	0.000000	2.980528	0.457973	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-10deg2_1	1	1	DNM3	0.479592	0.000000	0.733209	0.003967	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-0deg1-10deg2_5	10000	1	DNM3	0.479592	0.000000	2.166041	0.053707	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-0deg1-10deg2_15	100000	100	PRMT1	0.520408	0.000000	4.233310	0.162492	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-5deg2_5	10000	1	NHLH2;SERINC2;UBQLN3	0.479592	0.000000	0.693493	0.000095	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-0deg1-5deg2_13	1000	100	EWSR1	0.520408	0.000000	10.702162	0.335059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-5deg2_18	100000	1000	EWSR1	0.520408	0.000000	10.803282	0.338154	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-0deg1-5deg2_19	10000	10000	TP53	0.520408	0.000000	0.726069	0.006933	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-0deg2_1	1	1	CYP3A4	0.479592	0.000000	0.713220	0.001392	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-0deg2_2	10	1	CYP3A4	0.479592	0.000000	0.835143	0.004669	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-0deg2_7	10	10	LAMA2	0.479592	0.000000	0.940316	0.020735	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-0deg2_14	10000	100	TP53	0.520408	0.000000	1.504876	0.150896	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-0deg2_15	100000	100	TP53	0.520408	0.000000	4.855289	0.578166	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_9	1000	10	AQP7	0.520408	0.000000	7.935654	0.204129	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_10	10000	10	AQP7	0.520408	0.000000	7.496654	0.139258	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_11	100000	10	AMACR	0.479592	0.000000	10.090202	0.626515	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_12	100	100	TNFSF10	0.479592	0.000000	0.802899	0.029380	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_14	10000	100	TNFSF10	0.500000	0.006803	0.737374	0.011900	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
25deg0-10deg1-10deg2_16	1000	1000	TNFSF10	0.479592	0.000000	0.804392	0.029773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_17	10000	1000	TNFSF10	0.479592	0.000000	0.804392	0.029773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-10deg2_20	100000	10000	TNFSF10	0.479592	0.000000	0.804407	0.029777	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_1	1	1	CALCA	0.479592	0.000000	0.692345	0.000012	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_2	10	1	ITPR3	0.520408	0.000000	0.700861	0.002054	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_3	100	1	ITPR3	0.500000	0.006803	0.694934	0.000813	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
25deg0-10deg1-5deg2_6	100000	1	CYP3A4	0.479592	0.000000	7.883488	0.109251	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_8	100	10	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_10	10000	10	ITPR3	0.520408	0.000000	9.649203	1.213672	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_11	100000	10	ITPR3	0.520408	0.000000	12.096266	1.467755	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_13	1000	100	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_14	10000	100	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_15	100000	100	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-10deg1-5deg2_18	100000	1000	KCNA1	0.520408	0.000000	16.360843	0.000000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_7	10	10	EWSR1	0.520408	0.000000	4.198006	0.134178	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_9	1000	10	TRPC6	0.479592	0.000000	3.082903	0.057183	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_11	100000	10	GPR68	0.520408	0.000000	15.638053	0.112728	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_12	100	100	TRPC6	0.479592	0.000000	2.698199	0.195221	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_13	1000	100	TRPC6	0.479592	0.000000	2.698199	0.195221	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_14	10000	100	TP53	0.520408	0.000000	1.504876	0.150896	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_16	1000	1000	TRPC6	0.479592	0.000000	2.703664	0.195640	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_17	10000	1000	TRPC6	0.479592	0.000000	2.703664	0.195640	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_18	100000	1000	TRPC6	0.479592	0.000000	2.703664	0.195640	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-0deg2_20	100000	10000	TRPC6	0.479592	0.000000	2.703718	0.195644	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_1	1	1	CEP152	0.479592	0.000000	0.695841	0.000350	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_2	10	1	SLC16A7	0.520408	0.000000	0.693395	0.000703	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_3	100	1	CEP152	0.479592	0.000000	0.748517	0.018422	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_8	100	10	SCN1B	0.479592	0.000000	1.975449	0.106321	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_9	1000	10	SRRM1	0.520408	0.000000	3.494292	0.082195	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_12	100	100	HSP90AA1	0.520408	0.000000	3.641930	0.237726	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_13	1000	100	HSP90AA1	0.520408	0.000000	3.641930	0.237726	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_14	10000	100	SRRM1	0.520408	0.000000	12.285428	0.202005	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_15	100000	100	SRRM1	0.520408	0.000000	10.402527	0.242820	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_16	1000	1000	HSP90AA1	0.520408	0.000000	3.708081	0.241967	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_17	10000	1000	HSP90AA1	0.520408	0.000000	3.708081	0.241967	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_18	100000	1000	HSP90AA1	0.520408	0.000000	3.708081	0.241967	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_20	100000	10000	HSP90AA1	0.520408	0.000000	3.708748	0.242010	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-10deg2_21	100000	100000	UBQLN3	0.479592	0.000000	7.455159	0.320128	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_1	1	1	HRG	0.520408	0.000000	0.701268	0.001294	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_2	10	1	TNS1	0.520408	0.000000	0.773203	0.027349	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_3	100	1	TNS1	0.520408	0.000000	0.890958	0.040352	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_7	10	10	GNG3	0.520408	0.000000	2.251449	0.272849	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_8	100	10	ELF3	0.520408	0.000000	3.424260	0.092645	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_14	10000	100	CALML3	0.479592	0.000000	6.312875	0.992159	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-0deg2_5	10000	1	KIAA0922	0.520408	0.000000	0.703917	0.001622	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-0deg2_10	10000	10	GLTSCR2	0.479592	0.000000	12.810653	0.638415	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-0deg2_19	10000	10000	GPR68	0.520408	0.000000	7.605670	0.314625	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_1	1	1	CCL2	0.520408	0.000000	0.725013	0.014674	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_2	10	1	DPPA4	0.479592	0.000000	0.713228	0.002606	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_8	100	10	ACTA2	0.479592	0.000000	0.897542	0.052153	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_9	1000	10	KIAA0922	0.520408	0.000000	2.824165	0.046717	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_10	10000	10	ID4	0.479592	0.000000	2.721528	0.571223	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_12	100	100	POLQ	0.520408	0.000000	2.967816	0.455853	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_13	1000	100	POLQ	0.520408	0.000000	2.967816	0.455853	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_17	10000	1000	POLQ	0.520408	0.000000	2.980402	0.457952	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_18	100000	1000	POLQ	0.520408	0.000000	2.980402	0.457952	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_19	10000	10000	UBQLN3	0.479592	0.000000	7.455176	0.320132	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-5deg2_1	1	1	DTNA	0.520408	0.000000	0.695383	0.000533	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-5deg2_2	10	1	TRPC6	0.520408	0.000000	0.713297	0.002696	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-5deg2_21	100000	100000	RYR1;HRG	0.479592	0.000000	0.694983	0.000024	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_1	1	1	SCN2A	0.520408	0.000000	0.948768	0.078571	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_2	10	1	ELF3	0.520408	0.000000	0.706803	0.001000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_4	1000	1	TP53;TLE4	0.500000	0.020408	1.452876	0.732633	0.500000	0.020408	0.500000	0.500000	0.024823	0.016340	0
25deg0-5deg1-0deg2_7	10	10	LAMA2	0.479592	0.000000	0.940316	0.020735	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_8	100	10	LAMA2	0.479592	0.000000	0.846169	0.039305	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_9	1000	10	SSTR4	0.479592	0.000000	7.821546	1.376689	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_11	100000	10	SSTR4	0.520408	0.000000	14.902640	0.423502	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_12	100	100	EWSR1	0.520408	0.000000	10.628486	0.383465	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_13	1000	100	EWSR1	0.520408	0.000000	10.702162	0.335059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_16	1000	1000	CYP3A4	0.520408	0.000000	15.691096	0.237039	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_17	10000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_18	100000	1000	EWSR1	0.520408	0.000000	10.803282	0.338154	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_20	100000	10000	EWSR1	0.520408	0.000000	10.729790	0.387128	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_7	10	10	ACTG2	0.520408	0.000000	1.183577	0.051038	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_8	100	10	PRMT1	0.520408	0.000000	2.172910	0.077906	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_12	100	100	PRMT1	0.520408	0.000000	2.380468	0.397140	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_13	1000	100	PRMT1	0.520408	0.000000	2.380468	0.397140	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_14	10000	100	TNFSF10	0.500000	0.006803	0.737374	0.011900	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
25deg0-5deg1-10deg2_15	100000	100	ACTG2	0.520408	0.000000	1.830731	0.070861	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_16	1000	1000	PRMT1	0.520408	0.000000	2.400136	0.401145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_17	10000	1000	PRMT1	0.520408	0.000000	2.400136	0.401145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_18	100000	1000	PRMT1	0.520408	0.000000	2.400136	0.401145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_20	100000	10000	PRMT1	0.520408	0.000000	2.400334	0.401186	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_3	100	1	HRG	0.520408	0.000000	0.813259	0.026670	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_4	1000	1	UCN	0.479592	0.000000	3.019589	0.054143	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_9	1000	10	CYP3A4	0.520408	0.000000	13.418294	0.134409	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_10	10000	10	LAP3	0.479592	0.000000	11.747759	0.559649	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
